filename,name,city,state,address,phone,website,lat,lng,rating,reviews,services
shop-tn-my-mobile-mechanic-of-memphis-memphis.html,My Mobile Mechanic of Memphis,Memphis,TN,"3582 Lamar Ave, Memphis, TN 38118",+19014370107,https://mymobilemechanic.net/mobile-mechanic-memphis,35.06865,-89.9440008,2.9,10,Roadside|24/7|Truck specialist
shop-tn-nashville-auto-diesel-college-nashville.html,Nashville Auto-Diesel College,Nashville,TN,"2813 Brick Church Pike, Nashville, TN 37207",+18002286232,https://www.nadc.edu/,36.218793,-86.7766259,3.8,381,
shop-tn-nashville-heavy-duty-diesel-truck-trailer-repair-lebanon.html,Nashville Heavy duty diesel truck & trailer repair,Lebanon,TN,"6574 Franklin road, Lebanon, TN 37090",+16152935608,http://dieselrepair5.godaddysites.com/,36.1857317,-86.2684204,5.0,23,24/7|Truck specialist|Engine
shop-tn-nashville-mobile-mechanic-pros-nashville.html,Nashville Mobile Mechanic Pros,Nashville,TN,"904 Curdwood Blvd, Nashville, TN 37216",+16292840630,https://nashvillemobilemechanic.co/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Dgoogle_business_profile,36.221287,-86.7340191,5.0,7,Roadside
shop-tn-nashville-mobile-truck-and-trailer-repair-nashville.html,Nashville Mobile Truck And Trailer Repair,Nashville,TN,"201 Lafayette St, Nashville, TN 37210",+16292769590,http://nashvillemobiletruckrepair.com/,36.150636899999995,-86.76713199999999,3.8,4,Roadside|24/7|Truck specialist|Tire|Engine|Cooling|Trailer|Brakes|Electrical
shop-tn-nashville-mobile-truck-repair-nashville.html,Nashville Mobile Truck Repair,Nashville,TN,"2623 Brick Church Pike, Nashville, TN 37207",+16159083636,,36.2168814,-86.7804101,,,Roadside|24/7
shop-tn-nashville-spring-service-inc-nashville.html,"Nashville Spring Service, Inc.",Nashville,TN,"216 Omohundro Pl, Nashville, TN 37210",+16152547647,http://nashvillespring.com/,36.1585525,-86.73981429999999,4.9,57,
shop-tn-nashville-truck-and-trailer-road-assistance-nashville.html,Nashville Truck and Trailer Road Assistance,Nashville,TN,"960 Main St, Nashville, TN 37206",+16155841695,https://nashvilletrucktrailerassistance.com/,36.1773749,-86.75275479999999,4.9,36,Roadside|24/7|Truck specialist|Tire|Engine|Trailer|Brakes|Electrical
shop-tn-norf-memphis-mobile-tire-service-truck-trailer-and-automobile-memphis.html,"Norf Memphis Mobile Tire Service (Truck, Trailer, and Automobile)",Memphis,TN,"Firestone Ave, Memphis, TN 38107",+19017419679,,35.1745179,-90.0249834,,,Roadside|24/7
shop-tn-otw-truck-and-trailer-repairs-memphis.html,OTW Truck and trailer repairs,Memphis,TN,"4433 Millbranch Rd, Memphis, TN 38116",+19015841264,,35.0272583,-90.00752299999999,5.0,1,24/7
shop-tn-patriot-mobile-auto-repair-cookeville.html,Patriot Mobile Auto Repair,Cookeville,TN,"245 Windsor Dr, Cookeville, TN 38506",+19312675570,,36.1166171,-85.5244075,4.8,104,Roadside
shop-tn-performance-trailer-repair-inc-memphis.html,Performance Trailer Repair Inc.,Memphis,TN,"3328 Gemini Dr, Memphis, TN 38109",+19016052587,,35.0581051,-90.05187029999999,3.7,3,
shop-tn-pinkston-beard-diesel-truck-repair-memphis.html,Pinkston Beard Diesel Truck Repair,Memphis,TN,"3265 Tulane Rd, Memphis, TN 38116",+19013466697,,35.059581699999995,-90.0463333,4.0,38,
shop-tn-post-onsite-tank-testing-repair-knoxville.html,Post Onsite Tank Testing & Repair,Knoxville,TN,"2600 Middlebrook Pike, Knoxville, TN 37921",+18655234067,https://postonsite.com/,35.9631156,-83.9532775,4.6,72,24/7|Truck specialist|Trailer
shop-tn-premier-truck-trailer-services-nashville.html,Premier Truck & Trailer Services,Nashville,TN,"1720 Ed Temple Blvd, Nashville, TN 37208",+16156874175,,36.178308799999996,-86.82385099999999,4.3,24,
shop-tn-professional-mobile-rv-service-llc-walling.html,"Professional Mobile RV Service, LLC",Walling,TN,"152 W D White Rd, Walling, TN 38587",+19316500736,http://www.promrvs.com/,35.9184155,-85.5820925,5.0,15,Roadside|24/7|RV|Engine|Cooling|Electrical
shop-tn-proficient-same-day-mobile-brake-service-memphis.html,Proficient Same-Day Mobile Brake service,Memphis,TN,"1705 Myrna Ln, Memphis, TN 38117",+19018592254,https://book.squareup.com/appointments/wlt5a8868lzi66/location/L602H6MHJZJNK/services,35.0851077,-89.9063929,4.8,35,Roadside
shop-tn-quality-mobile-tire-service-nashville-24-7-nashville.html,Quality Mobile Tire Service Nashville – 24/7,Nashville,TN,"1803 Clarksville Pike, Nashville, TN 37208",+16156300674,https://www.quality-tire-mobile-service.com/,36.1827944,-86.8123274,4.9,53,Roadside|24/7|Tire
shop-tn-ralphs-mobile-rv-repair-service-jackson.html,Ralphs Mobile RV repair service,Jackson,TN,"2171 Hwy 70 E, Jackson, TN 38305",+17314673049,http://ralphsmobilervrepair.com/,35.6850494,-88.7398159,4.9,94,Roadside|RV
shop-tn-rayj-s-commercial-tire-service-trailer-repair-memphis.html,RayJ's Commercial Tire Service & Trailer Repair,Memphis,TN,"3152 Beechrun Cove, Memphis, TN 38128",+19013146590,,35.2116909,-89.9268927,4.9,34,
shop-tn-reeder-truck-and-rv-center-knoxville.html,Reeder Truck and RV Center,Knoxville,TN,"4301 Clinton Hwy, Knoxville, TN 37912",+18656877711,,35.9987509,-83.96472659999999,4.6,14,
shop-tn-renegade-truck-repair-refrigeration-clarksville.html,Renegade Truck Repair & Refrigeration,Clarksville,TN,"102 Hampton Station Rd, Clarksville, TN 37040",+16155688895,https://renegadetruckrepair.com/,36.6192017,-87.23470259999999,4.8,20,Roadside|24/7|Truck specialist|Reefer
shop-tn-reyes-mobile-mechanic-service-memphis.html,Reyes mobile mechanic service,Memphis,TN,"Near 5738-5670 Ferguson Rd, Bartlett, Memphis, TN 38134",+19015023867,,35.2010618,-89.8724439,5.0,8,Roadside|24/7
shop-tn-rick-s-mobile-trailer-rv-service-livingston.html,Rick's Mobile Trailer & RV Service,Livingston,TN,"205 Hollis Stockton Ln, Livingston, TN 38570",+19313571750,,36.326806,-85.2845971,5.0,8,Roadside
shop-tn-robert-cole-truck-and-trailer-repair-memphis.html,robert cole truck and trailer repair,Memphis,TN,"2100 Elvis Presley Blvd, Memphis, TN 38106",+19018337647,,35.0879724,-90.01789529999999,5.0,10,
shop-tn-roberts-mobile-mechanics-mobile-auto-repair-and-mobile-mechanic-in-nashv.html,"Roberts Mobile Mechanics | Mobile Auto Repair and Mobile Mechanic in Nashville, TN",Nashville,TN,"504 Raymond St, Nashville, TN 37211",+16153941831,https://www.robertsmobilemechanics.com/%3Futm_source%3DGBP_listing%26utm_medium%3DDigital_Domination,36.1499448,-86.82652039999999,4.4,145,Roadside|24/7
shop-tn-rocky-top-mobile-rv-service-llc-knoxville.html,"Rocky Top Mobile RV Service, LLC",Knoxville,TN,"5200 Oakhill Dr, Knoxville, TN 37912",+14122161528,https://www.rockytopmobilervservice.com/,35.9931543,-83.982218,3.3,8,Roadside|RV|Electrical
shop-tn-rt-clapp-automotive-a-main-street-auto-shop-knoxville.html,RT Clapp Automotive - a Main Street Auto shop,Knoxville,TN,"2045 E Magnolia Ave, Knoxville, TN 37917",+18652135577,https://mainstreetauto.com/location/rt-clapp-automotive/,35.981076099999996,-83.9026698,4.4,371,Roadside|Truck specialist|Tire|Engine|Brakes|Electrical
shop-tn-rush-national-tire-and-truck-repair-nashville.html,Rush National Tire and Truck Repair,Nashville,TN,"2325 Dickerson Pike, Nashville, TN 37207",+19018492276,https://rntmobilerepair.wixsite.com/rush-national,36.208134799999996,-86.7670112,5.0,6,Roadside|24/7|Truck specialist|Tire
shop-tn-rush-truck-centers-memphis-west-collision-center-memphis.html,Rush Truck Centers - Memphis West Collision Center,Memphis,TN,"1650 E Brooks Rd, Memphis, TN 38116",+19019698500,https://www.rushtruckcenters.com/locations/11060001-memphis-west%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb-memphis-west-collision,35.062598699999995,-90.00870979999999,4.8,12,Roadside
shop-tn-rush-truck-centers-nashville-central-nashville.html,Rush Truck Centers - Nashville Central,Nashville,TN,"727 Fesslers Ln, Nashville, TN 37210",+16292958035,https://www.rushtruckcenters.com/locations/11080000-nashville-central%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb-nashville-central-main,36.141267299999996,-86.74644719999999,5.0,4,
shop-tn-rush-truck-centers-nashville-service-smyrna.html,Rush Truck Centers - Nashville Service,Smyrna,TN,"900 Expo Dr, Smyrna, TN 37167",+16152207600,https://www.rushtruckcenters.com/locations/11010000-nashville%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb-nashville-service,35.976601099999996,-86.57619,5.0,2,Roadside|24/7|Truck specialist|RV|Tire|Engine|Cooling|Trailer|Brakes
shop-tn-rv-ambulance-mobile-repair-lenoir-city.html,Rv Ambulance Mobile Repair,Lenoir City,TN,"7502 Jackson Bend Rd lot 26, Lenoir City, TN 37772",+18656072218,https://www.facebook.com/profile.php%3Fid%3D100086725457456,35.7601862,-84.2359362,4.3,19,Roadside
shop-tn-ryder-truck-maintenance-shop-knoxville.html,Ryder Truck Maintenance Shop,Knoxville,TN,"Maintenance Suite, 7509 Strawberry Plains Pike, Knoxville, TN 37924",+18656370591,https://ryder.com/locations/USA/TN/KNOXVILLE/1247%3Futm_source%3Dlocal,36.0078852,-83.77176519999999,4.5,47,Truck specialist|Reefer|Trailer
shop-tn-schmidt-s-marine-rv-services-mt-juliet.html,Schmidt's Marine & RV Services,Mt. Juliet,TN,"6410 Couchville Pike, Mt. Juliet, TN 37122",+16159844170,,36.0718685,-86.4701223,4.8,38,
shop-tn-service-street-tire-auto-repair-knoxville.html,Service Street Tire & Auto Repair,Knoxville,TN,"7601 Maynardville Pike, Knoxville, TN 37938",+18655649141,https://www.servicestreettennessee.com/knoxville%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-listing-store_9300,36.0939848,-83.9184791,4.5,582,
shop-tn-service-tire-truck-tire-alignment-experts-nashville.html,Service Tire-Truck Tire & Alignment Experts,Nashville,TN,"81 Fesslers Ln, Nashville, TN 37210",+16152448473,http://www.servtire.com/,36.1575947,-86.74414379999999,4.4,113,Roadside|Truck specialist|Tire
shop-tn-sh-truck-repair-mobile-service-only-knoxville.html,SH Truck Repair MOBILE SERVICE ONLY,Knoxville,TN,"300 Wilona Ln, Knoxville, TN 37922",+18653157611,,35.9048607,-84.1271251,5.0,198,Roadside
shop-tn-smoky-mountain-diesel-performance-knoxville.html,Smoky Mountain Diesel Performance,Knoxville,TN,"6431 Rutledge Pike, Knoxville, TN 37924",+18658037811,https://www.smokymountaindiesel.com/,36.0397937,-83.832366,4.5,73,
shop-tn-southern-fleet-repair-logistics-llc-nashville.html,"Southern Fleet Repair & Logistics, LLC",Nashville,TN,"2620 Locust St, Nashville, TN 37207",+16158387799,https://southernfleet.repair/,36.2134699,-86.77001399999999,4.6,11,
shop-tn-specialized-truck-repair-24-7-roadside-truck-repair-nashville.html,Specialized Truck Repair - 24/7 Roadside Truck Repair,Nashville,TN,"70 Fesslers Ln, Nashville, TN 37210",+16158789744,http://strfleet.com/,36.157326,-86.74336799999999,1.0,2,Roadside|24/7|Truck specialist|Tire|Engine|Trailer|Brakes|Electrical
shop-tn-specialized-truck-repair-kingston-springs.html,Specialized Truck Repair,Kingston Springs,TN,"155 Petro Rd, Kingston Springs, TN 37082",+16153781600,https://www.specializedtruckrepair.com/,36.083202299999996,-87.0924296,4.0,89,Roadside|24/7|Truck specialist|RV|Tire|Engine|Cooling|Trailer|Brakes|Electrical
shop-tn-state-line-inspection-and-repair-portland.html,State Line Inspection and Repair,Portland,TN,"176 W Harper Rd, Portland, TN 37148",+16157758272,https://www.statelineinspectionandrepair.com/,36.567257399999995,-86.5708823,4.8,23,Roadside|24/7|Truck specialist|Tire|Engine|Brakes|Electrical
shop-tn-steadfast-rv-inspections-and-repair-service-hendersonville.html,Steadfast RV Inspections and Repair Service,Hendersonville,TN,"204 Raindrop Ln, Hendersonville, TN 37075",+16154155757,http://www.steadfastrvservice.com/,36.329261599999995,-86.6084094,5.0,51,Roadside|RV|Tire|Electrical
shop-tn-stepp-s-mobile-rv-service-mt-juliet.html,Stepp's mobile rv service,Mt. Juliet,TN,"TN-1, Mt. Juliet, TN 37122",+16156911335,https://steppsmobilervservice.com/,36.2000464,-86.5180767,5.0,65,Roadside
shop-tn-steve-s-mobile-mechanic-llc-memphis.html,Steve's mobile mechanic llc,Memphis,TN,"696 S Prescott St, Memphis, TN 38111",+19016908484,,35.1125846,-89.9487565,1.0,1,Roadside
shop-tn-steve-s-truck-repair-shop-covington.html,Steve's Truck Repair Shop,Covington,TN,"680 Hope St, Covington, TN 38019",+19016163124,,35.571753,-89.635751,4.5,39,24/7
shop-tn-surwic-trailer-hitch-co-inc-memphis.html,Surwic Trailer Hitch Co Inc,Memphis,TN,"2146 Elvis Presley Blvd, Memphis, TN 38106",+19019462931,https://www.surwictrailerhitch.com/,35.086736099999996,-90.0178858,4.7,134,Roadside|Truck specialist|RV|Trailer|Brakes
shop-tn-tag-truck-center-jackson-tn-jackson.html,"TAG Truck Center Jackson, TN",Jackson,TN,"3655 Ridgecrest Road Ext, Jackson, TN 38305",+17314233782,https://www.tntxtruck.com/Locations/Tennessee/Jackson,35.677078099999996,-88.7514946,4.3,434,Truck specialist|RV|Cooling|Trailer
shop-tn-taylor-diesel-of-jackson-an-m-d-company-jackson.html,"Taylor Diesel of Jackson, an M&D Company",Jackson,TN,"724-D Airways Blvd, Jackson, TN 38301",+17314270856,http://taylordiesel.com/,35.6179096,-88.85659659999999,4.3,24,
shop-tn-taylor-diesel-of-memphis-an-m-d-company-memphis.html,"Taylor Diesel of Memphis, an M&D Company",Memphis,TN,"2864 Directors Cove, Memphis, TN 38132",+19019484467,https://taylordiesel.com/contact-us/contact-us-memphis-tn/,35.0666198,-89.9907379,4.5,25,
shop-tn-tdt-automotive-diesel-towing-baxter.html,"TDT Automotive, Diesel, & Towing",Baxter,TN,"175 Fast Ln, Baxter, TN 38544",+19316440233,,36.1383235,-85.63353529999999,4.3,55,
shop-tn-tennessee-diesel-repair-llc-oliver-springs.html,Tennessee Diesel Repair LLC,Oliver Springs,TN,"621 E Tri County Blvd, Oliver Springs, TN 37840",+18654078122,,36.0317169,-84.3264014,5.0,15,
shop-tn-tennessee-truck-trailer-repair-murfreesboro.html,Tennessee Truck & Trailer Repair,Murfreesboro,TN,"702 Riviera Dr, Murfreesboro, TN 37130",+12707990142,https://tntt.repair/,35.828907799999996,-86.3708674,3.5,50,24/7
shop-tn-the-peterbilt-store-knoxville-knoxville.html,The Peterbilt Store - Knoxville,Knoxville,TN,"5218 Rutledge Pike, Knoxville, TN 37924",+18655469553,https://www.thepetestore.com/w/knoxville-tn,36.0180279,-83.8577207,4.3,383,
shop-tn-thompson-truck-group-trailer-parts-services-knoxville.html,Thompson Truck Group Trailer Parts & Services,Knoxville,TN,"4801 Rutledge Pike #3228, Knoxville, TN 37914",+18655469781,https://www.thompsontruckgroup.com/,36.0135936,-83.86675939999999,4.3,60,Roadside|24/7|Truck specialist|Reefer|Trailer
shop-tn-titan-trailer-repair-and-sales-knoxville.html,Titan Trailer Repair and Sales,Knoxville,TN,"3621 Pleasant Ridge Rd, Knoxville, TN 37921",+18655008171,,35.9768914,-83.97282609999999,4.7,55,
shop-tn-tj-mobile-automotive-repairs-memphis.html,TJ Mobile Automotive Repairs,Memphis,TN,"2636 Lamar Ave, Memphis, TN 38114",+19013038389,,35.0991527,-89.9744705,4.7,73,Roadside|24/7
shop-tn-tnt-heavy-truck-and-trailer-repair-24hr-mobile-knoxville.html,TNT HEAVY TRUCK AND TRAILER REPAIR . 24hr MOBILE,Knoxville,TN,"7220 Asheville Hwy, Knoxville, TN 37924",+18652435773,,36.019906299999995,-83.7897895,4.5,189,Roadside|24/7
shop-tn-trailer-sales-of-memphis-inc-memphis.html,Trailer Sales of Memphis Inc,Memphis,TN,"3394 Fontaine Rd, Memphis, TN 38116",+19013980133,http://www.tsomemphis.com/,35.056177,-90.0100355,4.8,36,Trailer
shop-tn-trailer-specialists-of-knoxville-llc-knoxville.html,"Trailer Specialists of Knoxville, LLC",Knoxville,TN,"8724 Rutledge Pike, Knoxville, TN 37924",+18652197294,http://www.trailerspecialist.net/,36.071667,-83.7723225,4.5,100,Truck specialist|Trailer
shop-tn-tri-county-auto-fleet-services-knoxville.html,Tri County Auto Fleet Services,Knoxville,TN,"119 Stone Rd SW, Knoxville, TN 37920",+18655778888,https://www.tricountyautofleet.com/,35.9226032,-83.8989095,4.9,19,Truck specialist|Engine|Cooling|Brakes
shop-tn-tri-state-thermo-king-memphis-memphis.html,Tri-State Thermo King - Memphis,Memphis,TN,"1420 Stonebrook Ave, Memphis, TN 38116",+19013327344,http://www.tstk.com/,35.0660865,-90.0162988,4.5,321,Roadside|24/7|Truck specialist|Reefer|Engine|Trailer
shop-tn-truck-trailer-repair-memphis-memphis.html,Truck & Trailer Repair Memphis,Memphis,TN,"819 Chelsea Ave, Memphis, TN 38107",+19014463163,https://www.memphismobiletruckrepairs.com/,35.1658691,-90.02989939999999,5.0,3,Roadside|24/7|Truck specialist|Engine|Cooling|Trailer|Brakes|Electrical
shop-tn-united-diesel-power-truck-repair-memphis.html,United Diesel Power - Truck Repair,Memphis,TN,"778 E Brooks Rd, Memphis, TN 38116",+19016194344,https://uniteddieselpower.com/,35.0622764,-90.0381314,3.9,358,Roadside|24/7|Truck specialist|RV|Reefer|Engine|Trailer|Brakes
shop-tn-united-truck-repair-of-nashville-nashville.html,United Truck Repair of Nashville,Nashville,TN,"477 McNally Dr, Nashville, TN 37211",,,36.092225299999996,-86.74423039999999,,,
shop-tn-utilities-equipment-company-memphis.html,Utilities Equipment Company,Memphis,TN,"3990 Runway Rd, Memphis, TN 38118",+19013625910,http://www.ueco.pro/,35.039736,-89.967124,4.9,15,
shop-tn-vengeance-automotive-diesel-nashville.html,Vengeance Automotive & Diesel,Nashville,TN,"2700 Couchville Pike, Nashville, TN 37217",+16155930084,https://www.facebook.com/VengeanceAutoDiesel,36.1131338,-86.6356575,4.8,41,
shop-tn-vince-truck-and-trailer-repair-cordova.html,Vince Truck and Trailer Repair,Cordova,TN,"Roadside, Cordova, TN 38018",+19016972444,,35.142857299999996,-89.7384182,3.0,2,24/7
shop-tn-volunteer-international-truck-dealership-jackson.html,Volunteer International Truck Dealership,Jackson,TN,"626 Airways Blvd, Jackson, TN 38301",+17314223411,http://www.volunteerintl.com/,35.617125699999995,-88.84615629999999,4.5,98,Truck specialist|Engine
shop-tn-walker-s-diesel-services-cookeville.html,Walker's Diesel Services,Cookeville,TN,"1004 Humble Dr, Cookeville, TN 38501",+19315288555,,36.1401288,-85.524534,4.5,35,
shop-tn-welltek-auto-electrical-diagnostics-nashville.html,Welltek Auto Electrical Diagnostics,Nashville,TN,"708 Poplar Ave, Nashville, TN 37210",+16157365604,https://welltekautodiagnostics.com/,36.1420376,-86.72985829999999,4.8,242,Truck specialist|Electrical
shop-tn-westside-automotive-center-knoxville.html,Westside Automotive Center,Knoxville,TN,"4401 Papermill Dr NW, Knoxville, TN 37909",+18652125524,,35.9531525,-83.9833702,4.6,94,
shop-tn-wrights-diesel-repair-and-service-llc-hendersonville.html,Wrights Diesel Repair and Service LLC,Hendersonville,TN,"1068 Lavern Cir, Hendersonville, TN 37075",+16154958364,,36.3331582,-86.5564438,4.4,19,
shop-tn-wyatt-johnson-ford-service-nashville.html,Wyatt Johnson Ford Service,Nashville,TN,"646 Thompson Ln Ste B, Nashville, TN 37204",+16152443615,https://www.wyattjohnsonford.com/Schedule-Service.html%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3DGMB%2520Service,36.112075399999995,-86.7568004,4.6,1860,Roadside|Tire
shop-tn-yancey-s-lift-truck-services-jackson.html,Yancey's Lift Truck Services,Jackson,TN,"129 Anglin Ln, Jackson, TN 38301",+17314218866,,35.6115004,-88.9078689,4.7,3,
shop-tx-a-a-road-service-truck-repair-amarillo.html,A & A Road Service-Truck Repair,Amarillo,TX,"218 N Grand St, Amarillo, TX 79107",+18066779682,,35.213071,-101.7950539,4.4,102,24/7
shop-tx-a-s-truck-trailer-repair-24hr-road-call-service-amarillo.html,A's Truck & Trailer Repair (24hr road call service),Amarillo,TX,"2810 SE 3rd Ave, Amarillo, TX 79104",+18066267351,,35.2070212,-101.8051493,5.0,16,
shop-tx-adelina-truck-trailer-repair-shop-amarillo.html,Adelina Truck & Trailer Repair Shop,Amarillo,TX,"2438 S Pullman Rd, Amarillo, TX 79118",+18065477777,https://www.adelinatruckandtrailerrepair.com/,35.1880587,-101.7076507,4.4,312,
